13.7251 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
30.0528 	EXP 	window1: blendMode = 'avg'
30.0696 	EXP 	window1: blendMode = 'avg'
30.0862 	EXP 	window1: blendMode = 'avg'
30.1030 	EXP 	window1: blendMode = 'avg'
30.1197 	EXP 	window1: blendMode = 'avg'
30.1362 	EXP 	window1: blendMode = 'avg'
30.1528 	EXP 	window1: blendMode = 'avg'
30.1707 	EXP 	window1: blendMode = 'avg'
30.1863 	EXP 	window1: blendMode = 'avg'
30.2028 	EXP 	window1: blendMode = 'avg'
30.2197 	EXP 	window1: blendMode = 'avg'
30.2361 	EXP 	window1: blendMode = 'avg'
30.2528 	EXP 	window1: blendMode = 'avg'
30.2696 	EXP 	window1: blendMode = 'avg'
30.2863 	EXP 	window1: blendMode = 'avg'
30.3030 	EXP 	window1: blendMode = 'avg'
30.3195 	EXP 	window1: blendMode = 'avg'
30.3360 	EXP 	window1: blendMode = 'avg'
30.3526 	EXP 	window1: blendMode = 'avg'
30.3694 	EXP 	window1: blendMode = 'avg'
30.3860 	EXP 	window1: blendMode = 'avg'
30.4029 	EXP 	window1: blendMode = 'avg'
30.4193 	EXP 	window1: blendMode = 'avg'
30.4360 	EXP 	window1: blendMode = 'avg'
30.4526 	EXP 	window1: blendMode = 'avg'
30.4694 	EXP 	window1: blendMode = 'avg'
30.4861 	EXP 	window1: blendMode = 'avg'
30.5026 	EXP 	window1: blendMode = 'avg'
30.5194 	EXP 	window1: blendMode = 'avg'
30.5360 	EXP 	window1: blendMode = 'avg'
30.5526 	EXP 	window1: blendMode = 'avg'
30.5695 	EXP 	window1: blendMode = 'avg'
30.5858 	EXP 	window1: blendMode = 'avg'
30.6027 	EXP 	window1: blendMode = 'avg'
30.6194 	EXP 	window1: blendMode = 'avg'
30.6360 	EXP 	window1: blendMode = 'avg'
30.6527 	EXP 	window1: blendMode = 'avg'
30.6692 	EXP 	window1: blendMode = 'avg'
30.6860 	EXP 	window1: blendMode = 'avg'
30.7026 	EXP 	window1: blendMode = 'avg'
30.7192 	EXP 	window1: blendMode = 'avg'
30.7360 	EXP 	window1: blendMode = 'avg'
30.7526 	EXP 	window1: blendMode = 'avg'
30.7693 	EXP 	window1: blendMode = 'avg'
30.7859 	EXP 	window1: blendMode = 'avg'
30.8024 	EXP 	window1: blendMode = 'avg'
30.8191 	EXP 	window1: blendMode = 'avg'
30.8360 	EXP 	window1: blendMode = 'avg'
30.8524 	EXP 	window1: blendMode = 'avg'
30.8692 	EXP 	window1: blendMode = 'avg'
30.8858 	EXP 	window1: blendMode = 'avg'
30.9025 	EXP 	window1: blendMode = 'avg'
30.9192 	EXP 	window1: blendMode = 'avg'
30.9361 	EXP 	window1: blendMode = 'avg'
30.9525 	EXP 	window1: blendMode = 'avg'
30.9692 	EXP 	window1: blendMode = 'avg'
30.9861 	EXP 	window1: blendMode = 'avg'
31.0026 	EXP 	window1: blendMode = 'avg'
31.0196 	EXP 	window1: blendMode = 'avg'
31.0363 	EXP 	window1: blendMode = 'avg'
31.0527 	EXP 	window1: blendMode = 'avg'
31.0693 	EXP 	window1: blendMode = 'avg'
31.0859 	EXP 	window1: blendMode = 'avg'
31.1028 	EXP 	window1: blendMode = 'avg'
31.1192 	EXP 	window1: blendMode = 'avg'
31.1361 	EXP 	window1: blendMode = 'avg'
31.1526 	EXP 	window1: blendMode = 'avg'
31.1693 	EXP 	window1: blendMode = 'avg'
31.1860 	EXP 	window1: blendMode = 'avg'
31.2029 	EXP 	window1: blendMode = 'avg'
31.2191 	EXP 	window1: blendMode = 'avg'
31.2358 	EXP 	window1: blendMode = 'avg'
31.2525 	EXP 	window1: blendMode = 'avg'
31.2692 	EXP 	window1: blendMode = 'avg'
31.2858 	EXP 	window1: blendMode = 'avg'
31.3027 	EXP 	window1: blendMode = 'avg'
31.3191 	EXP 	window1: blendMode = 'avg'
31.3361 	EXP 	window1: blendMode = 'avg'
31.3525 	EXP 	window1: blendMode = 'avg'
31.3691 	EXP 	window1: blendMode = 'avg'
31.3859 	EXP 	window1: blendMode = 'avg'
31.4029 	EXP 	window1: blendMode = 'avg'
31.4192 	EXP 	window1: blendMode = 'avg'
31.4360 	EXP 	window1: blendMode = 'avg'
31.4525 	EXP 	window1: blendMode = 'avg'
31.4691 	EXP 	window1: blendMode = 'avg'
31.4859 	EXP 	window1: blendMode = 'avg'
31.5024 	EXP 	window1: blendMode = 'avg'
31.5191 	EXP 	window1: blendMode = 'avg'
31.5357 	EXP 	window1: blendMode = 'avg'
31.5532 	EXP 	window1: blendMode = 'avg'
31.5692 	EXP 	window1: blendMode = 'avg'
31.5858 	EXP 	window1: blendMode = 'avg'
31.6025 	EXP 	window1: blendMode = 'avg'
31.6192 	EXP 	window1: blendMode = 'avg'
31.6363 	EXP 	window1: blendMode = 'avg'
31.6526 	EXP 	window1: blendMode = 'avg'
31.6694 	EXP 	window1: blendMode = 'avg'
31.6859 	EXP 	window1: blendMode = 'avg'
31.7023 	EXP 	window1: blendMode = 'avg'
31.7192 	EXP 	window1: blendMode = 'avg'
31.7360 	EXP 	window1: blendMode = 'avg'
31.7525 	EXP 	window1: blendMode = 'avg'
31.7693 	EXP 	window1: blendMode = 'avg'
31.7856 	EXP 	window1: blendMode = 'avg'
31.8023 	EXP 	window1: blendMode = 'avg'
31.8189 	EXP 	window1: blendMode = 'avg'
31.8356 	EXP 	window1: blendMode = 'avg'
31.8522 	EXP 	window1: blendMode = 'avg'
31.8688 	EXP 	window1: blendMode = 'avg'
31.8855 	EXP 	window1: blendMode = 'avg'
31.9021 	EXP 	window1: blendMode = 'avg'
31.9188 	EXP 	window1: blendMode = 'avg'
31.9355 	EXP 	window1: blendMode = 'avg'
