14.0173 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
26.4280 	EXP 	window1: blendMode = 'avg'
26.4447 	EXP 	window1: blendMode = 'avg'
26.4612 	EXP 	window1: blendMode = 'avg'
26.4780 	EXP 	window1: blendMode = 'avg'
26.4945 	EXP 	window1: blendMode = 'avg'
26.5111 	EXP 	window1: blendMode = 'avg'
26.5280 	EXP 	window1: blendMode = 'avg'
26.5447 	EXP 	window1: blendMode = 'avg'
26.5611 	EXP 	window1: blendMode = 'avg'
26.5781 	EXP 	window1: blendMode = 'avg'
26.5946 	EXP 	window1: blendMode = 'avg'
26.6113 	EXP 	window1: blendMode = 'avg'
26.6280 	EXP 	window1: blendMode = 'avg'
26.6444 	EXP 	window1: blendMode = 'avg'
26.6614 	EXP 	window1: blendMode = 'avg'
26.6781 	EXP 	window1: blendMode = 'avg'
26.6944 	EXP 	window1: blendMode = 'avg'
26.7111 	EXP 	window1: blendMode = 'avg'
26.7280 	EXP 	window1: blendMode = 'avg'
26.7445 	EXP 	window1: blendMode = 'avg'
26.7611 	EXP 	window1: blendMode = 'avg'
26.7778 	EXP 	window1: blendMode = 'avg'
26.7944 	EXP 	window1: blendMode = 'avg'
26.8114 	EXP 	window1: blendMode = 'avg'
26.8279 	EXP 	window1: blendMode = 'avg'
26.8444 	EXP 	window1: blendMode = 'avg'
26.8614 	EXP 	window1: blendMode = 'avg'
26.8777 	EXP 	window1: blendMode = 'avg'
26.8944 	EXP 	window1: blendMode = 'avg'
26.9113 	EXP 	window1: blendMode = 'avg'
26.9278 	EXP 	window1: blendMode = 'avg'
26.9445 	EXP 	window1: blendMode = 'avg'
26.9612 	EXP 	window1: blendMode = 'avg'
26.9780 	EXP 	window1: blendMode = 'avg'
26.9944 	EXP 	window1: blendMode = 'avg'
27.0111 	EXP 	window1: blendMode = 'avg'
27.0278 	EXP 	window1: blendMode = 'avg'
27.0446 	EXP 	window1: blendMode = 'avg'
27.0611 	EXP 	window1: blendMode = 'avg'
27.0777 	EXP 	window1: blendMode = 'avg'
27.0944 	EXP 	window1: blendMode = 'avg'
27.1111 	EXP 	window1: blendMode = 'avg'
27.1278 	EXP 	window1: blendMode = 'avg'
27.1445 	EXP 	window1: blendMode = 'avg'
27.1614 	EXP 	window1: blendMode = 'avg'
27.1777 	EXP 	window1: blendMode = 'avg'
27.1944 	EXP 	window1: blendMode = 'avg'
27.2111 	EXP 	window1: blendMode = 'avg'
27.2277 	EXP 	window1: blendMode = 'avg'
27.2444 	EXP 	window1: blendMode = 'avg'
27.2611 	EXP 	window1: blendMode = 'avg'
27.2777 	EXP 	window1: blendMode = 'avg'
27.2946 	EXP 	window1: blendMode = 'avg'
27.3110 	EXP 	window1: blendMode = 'avg'
27.3277 	EXP 	window1: blendMode = 'avg'
27.3444 	EXP 	window1: blendMode = 'avg'
27.3613 	EXP 	window1: blendMode = 'avg'
27.3776 	EXP 	window1: blendMode = 'avg'
27.3943 	EXP 	window1: blendMode = 'avg'
27.4113 	EXP 	window1: blendMode = 'avg'
27.4277 	EXP 	window1: blendMode = 'avg'
27.4444 	EXP 	window1: blendMode = 'avg'
27.4610 	EXP 	window1: blendMode = 'avg'
27.4778 	EXP 	window1: blendMode = 'avg'
27.4943 	EXP 	window1: blendMode = 'avg'
27.5110 	EXP 	window1: blendMode = 'avg'
27.5277 	EXP 	window1: blendMode = 'avg'
27.5446 	EXP 	window1: blendMode = 'avg'
27.5610 	EXP 	window1: blendMode = 'avg'
27.5775 	EXP 	window1: blendMode = 'avg'
27.5947 	EXP 	window1: blendMode = 'avg'
27.6110 	EXP 	window1: blendMode = 'avg'
27.6276 	EXP 	window1: blendMode = 'avg'
27.6443 	EXP 	window1: blendMode = 'avg'
27.6612 	EXP 	window1: blendMode = 'avg'
27.6775 	EXP 	window1: blendMode = 'avg'
27.6941 	EXP 	window1: blendMode = 'avg'
27.7108 	EXP 	window1: blendMode = 'avg'
27.7278 	EXP 	window1: blendMode = 'avg'
27.7443 	EXP 	window1: blendMode = 'avg'
27.7609 	EXP 	window1: blendMode = 'avg'
27.7777 	EXP 	window1: blendMode = 'avg'
27.7941 	EXP 	window1: blendMode = 'avg'
27.8111 	EXP 	window1: blendMode = 'avg'
27.8276 	EXP 	window1: blendMode = 'avg'
27.8442 	EXP 	window1: blendMode = 'avg'
27.8611 	EXP 	window1: blendMode = 'avg'
27.8774 	EXP 	window1: blendMode = 'avg'
27.8941 	EXP 	window1: blendMode = 'avg'
27.9110 	EXP 	window1: blendMode = 'avg'
27.9275 	EXP 	window1: blendMode = 'avg'
27.9442 	EXP 	window1: blendMode = 'avg'
27.9610 	EXP 	window1: blendMode = 'avg'
27.9776 	EXP 	window1: blendMode = 'avg'
