14.3639 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
27.9199 	EXP 	window1: blendMode = 'avg'
27.9366 	EXP 	window1: blendMode = 'avg'
27.9534 	EXP 	window1: blendMode = 'avg'
27.9698 	EXP 	window1: blendMode = 'avg'
27.9866 	EXP 	window1: blendMode = 'avg'
28.0033 	EXP 	window1: blendMode = 'avg'
28.0198 	EXP 	window1: blendMode = 'avg'
28.0365 	EXP 	window1: blendMode = 'avg'
28.0531 	EXP 	window1: blendMode = 'avg'
28.0700 	EXP 	window1: blendMode = 'avg'
28.0866 	EXP 	window1: blendMode = 'avg'
28.1030 	EXP 	window1: blendMode = 'avg'
28.1205 	EXP 	window1: blendMode = 'avg'
28.1368 	EXP 	window1: blendMode = 'avg'
28.1537 	EXP 	window1: blendMode = 'avg'
28.1707 	EXP 	window1: blendMode = 'avg'
28.1868 	EXP 	window1: blendMode = 'avg'
28.2036 	EXP 	window1: blendMode = 'avg'
28.2204 	EXP 	window1: blendMode = 'avg'
28.2370 	EXP 	window1: blendMode = 'avg'
28.2534 	EXP 	window1: blendMode = 'avg'
28.2701 	EXP 	window1: blendMode = 'avg'
28.2868 	EXP 	window1: blendMode = 'avg'
28.3036 	EXP 	window1: blendMode = 'avg'
28.3203 	EXP 	window1: blendMode = 'avg'
28.3369 	EXP 	window1: blendMode = 'avg'
28.3534 	EXP 	window1: blendMode = 'avg'
28.3701 	EXP 	window1: blendMode = 'avg'
28.3868 	EXP 	window1: blendMode = 'avg'
28.4035 	EXP 	window1: blendMode = 'avg'
28.4203 	EXP 	window1: blendMode = 'avg'
28.4368 	EXP 	window1: blendMode = 'avg'
28.4536 	EXP 	window1: blendMode = 'avg'
28.4701 	EXP 	window1: blendMode = 'avg'
28.4881 	EXP 	window1: blendMode = 'avg'
28.5030 	EXP 	window1: blendMode = 'avg'
28.5198 	EXP 	window1: blendMode = 'avg'
28.5364 	EXP 	window1: blendMode = 'avg'
28.5531 	EXP 	window1: blendMode = 'avg'
28.5696 	EXP 	window1: blendMode = 'avg'
28.5862 	EXP 	window1: blendMode = 'avg'
28.6029 	EXP 	window1: blendMode = 'avg'
28.6197 	EXP 	window1: blendMode = 'avg'
28.6363 	EXP 	window1: blendMode = 'avg'
28.6530 	EXP 	window1: blendMode = 'avg'
28.6697 	EXP 	window1: blendMode = 'avg'
28.6863 	EXP 	window1: blendMode = 'avg'
28.7029 	EXP 	window1: blendMode = 'avg'
28.7197 	EXP 	window1: blendMode = 'avg'
28.7364 	EXP 	window1: blendMode = 'avg'
28.7531 	EXP 	window1: blendMode = 'avg'
28.7695 	EXP 	window1: blendMode = 'avg'
28.7863 	EXP 	window1: blendMode = 'avg'
