14.1165 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
27.8466 	EXP 	window1: blendMode = 'avg'
27.8633 	EXP 	window1: blendMode = 'avg'
27.8800 	EXP 	window1: blendMode = 'avg'
27.8966 	EXP 	window1: blendMode = 'avg'
27.9131 	EXP 	window1: blendMode = 'avg'
27.9298 	EXP 	window1: blendMode = 'avg'
27.9466 	EXP 	window1: blendMode = 'avg'
27.9632 	EXP 	window1: blendMode = 'avg'
27.9800 	EXP 	window1: blendMode = 'avg'
27.9965 	EXP 	window1: blendMode = 'avg'
28.0131 	EXP 	window1: blendMode = 'avg'
28.0299 	EXP 	window1: blendMode = 'avg'
28.0465 	EXP 	window1: blendMode = 'avg'
28.0632 	EXP 	window1: blendMode = 'avg'
28.0799 	EXP 	window1: blendMode = 'avg'
28.0964 	EXP 	window1: blendMode = 'avg'
28.1131 	EXP 	window1: blendMode = 'avg'
28.1298 	EXP 	window1: blendMode = 'avg'
28.1465 	EXP 	window1: blendMode = 'avg'
28.1631 	EXP 	window1: blendMode = 'avg'
28.1797 	EXP 	window1: blendMode = 'avg'
28.1964 	EXP 	window1: blendMode = 'avg'
28.2131 	EXP 	window1: blendMode = 'avg'
28.2297 	EXP 	window1: blendMode = 'avg'
28.2463 	EXP 	window1: blendMode = 'avg'
28.2631 	EXP 	window1: blendMode = 'avg'
28.2798 	EXP 	window1: blendMode = 'avg'
28.2964 	EXP 	window1: blendMode = 'avg'
28.3130 	EXP 	window1: blendMode = 'avg'
28.3297 	EXP 	window1: blendMode = 'avg'
28.3464 	EXP 	window1: blendMode = 'avg'
28.3631 	EXP 	window1: blendMode = 'avg'
28.3798 	EXP 	window1: blendMode = 'avg'
28.3964 	EXP 	window1: blendMode = 'avg'
28.4130 	EXP 	window1: blendMode = 'avg'
28.4297 	EXP 	window1: blendMode = 'avg'
28.4464 	EXP 	window1: blendMode = 'avg'
28.4631 	EXP 	window1: blendMode = 'avg'
28.4798 	EXP 	window1: blendMode = 'avg'
28.4964 	EXP 	window1: blendMode = 'avg'
28.5130 	EXP 	window1: blendMode = 'avg'
28.5297 	EXP 	window1: blendMode = 'avg'
28.5465 	EXP 	window1: blendMode = 'avg'
28.5631 	EXP 	window1: blendMode = 'avg'
28.5797 	EXP 	window1: blendMode = 'avg'
28.5964 	EXP 	window1: blendMode = 'avg'
28.6130 	EXP 	window1: blendMode = 'avg'
28.6297 	EXP 	window1: blendMode = 'avg'
28.6464 	EXP 	window1: blendMode = 'avg'
